4601.613770	26.61
4601.630859	8.30
4601.647461	22.74
4601.664062	5.92
4601.680664	0.00
4601.697266	0.00
4601.713867	36.32
4601.730469	11.60
4601.747070	0.00
4601.763672	42.87
4601.780273	15.79
4601.796875	0.00
4601.813477	27.20
4601.830078	14.64
4601.847168	0.00
4601.863770	19.38
4601.880371	2.05
4601.896973	14.27
4601.913574	54.18
4601.930176	8.49
4601.946777	12.37
4601.963379	32.63
4601.979980	26.34
4601.996582	0.00
4602.013184	9.98
4602.029785	9.11
4602.046387	23.83
4602.062988	0.00
4602.079590	0.00
4602.096680	27.75
4602.113281	2.59
4602.129883	0.00
4602.146484	13.64
4602.163086	0.00
4602.179688	0.94
4602.196289	0.00
4602.212891	16.15
4602.229492	0.00
4602.246094	22.13
4602.262695	0.00
4602.279297	14.01
4602.295898	2.12
4602.312500	0.00
4602.329102	12.20
4602.345703	0.00
4602.362305	20.58
4602.378906	5.13
4602.395508	5.10
4602.412109	41.63
4602.428711	0.80
4602.445312	6.29
4602.461914	0.00
4602.479004	0.00
4602.495605	30.64
4602.512207	13.82
4602.528809	0.00
4602.545410	17.04
4602.562012	14.87
4602.578613	0.00
4602.595215	33.27
4602.611816	42.34
4602.628418	0.00
4602.645020	40.36
4602.661621	0.00
4602.678223	38.58
4602.694824	10.72
4602.711426	18.31
4602.728027	13.76
4602.744629	40.27
4602.761230	46.99
4602.777832	21.80
4602.794434	9.47
4602.811035	0.00
4602.827637	52.52
4602.844238	32.72
4602.860840	49.06
4602.877441	39.37
4602.894043	31.46
4602.910645	49.28
4602.927246	9.42
4602.943848	0.00
4602.960449	38.07
4602.977051	0.00
4602.993652	15.89
4603.010254	41.35
4603.026855	7.95
4603.043457	5.44
4603.060059	20.45
4603.076660	0.42
4603.093262	17.91
4603.109863	51.38
4603.126465	141.42
4603.143066	191.30
4603.159668	120.36
4603.176270	28.26
4603.192871	2.83
4603.209473	7.25
4603.226074	41.48
4603.242676	5.88
4603.259277	0.00
4603.275879	42.37
4603.292480	12.08
4603.309082	4.08
4603.325684	33.49
4603.342285	0.00
4603.358887	54.93
4603.375488	10.10
4603.392090	0.00
4603.408691	1.84
4603.425293	60.10
4603.441895	0.00
4603.458496	6.40
4603.475098	7.05
4603.491699	32.76
4603.508301	13.10
4603.524414	42.70
4603.541016	16.82
4603.557617	21.77
4603.574219	13.63
4603.590820	0.00
4603.607422	29.32
4603.624023	17.20
4603.640625	0.00
4603.657227	31.37
4603.673828	0.00
4603.690430	17.13
4603.707031	47.73
4603.723633	26.30
4603.740234	16.96
4603.756836	27.02
4603.773438	30.77
4603.790039	0.00
4603.806641	33.83
4603.823242	4.88
4603.839844	37.85
4603.856445	0.00
4603.873047	13.62
4603.889160	10.64
4603.905762	24.00
4603.922363	13.85
4603.938965	25.68
4603.955566	12.18
4603.972168	4.51
4603.988770	37.89
4604.005371	0.94
4604.021973	10.40
4604.038574	16.20
4604.055176	27.41
4604.071777	25.39
4604.088379	0.00
4604.104980	36.36
4604.121582	0.00
4604.137695	23.84
4604.154297	6.63
4604.170898	0.00
4604.187500	28.59
4604.204102	4.38
4604.220703	20.85
4604.237305	3.28
4604.253906	14.79
4604.270508	0.00
4604.287109	21.82
4604.303711	0.00
4604.320312	0.00
4604.336914	13.98
4604.353027	0.00
4604.369629	0.00
4604.386230	25.26
4604.402832	25.34
4604.419434	8.56
4604.436035	0.00
4604.452637	15.33
4604.469238	47.77
4604.485840	0.00
4604.502441	35.88
4604.519043	0.00
4604.535156	20.63
4604.551758	18.44
4604.568359	14.65
4604.584961	0.00
4604.601562	9.61
4604.618164	0.00
4604.634766	19.92
4604.651367	0.00
4604.667969	21.22
4604.684082	0.00
4604.700684	0.00
4604.717285	18.44
4604.733887	0.00
4604.750488	41.94
4604.767090	29.76
4604.783691	0.00
4604.800293	3.87
4604.816895	0.00
4604.833008	29.61
4604.849609	2.22
4604.866211	8.41
4604.882812	1.66
4604.899414	6.43
4604.916016	0.00
4604.932617	17.01
4604.949219	0.00
4604.965332	12.34
4604.981934	1.08
4604.998535	14.95
4605.015137	39.33
4605.031738	0.00
4605.048340	0.00
4605.064941	0.00
4605.081543	9.96
4605.097656	0.00
4605.114258	0.09
4605.130859	4.87
4605.147461	0.00
4605.164062	13.00
4605.180664	0.00
4605.197266	0.00
4605.213379	11.11
4605.229980	0.00
4605.246582	27.35
4605.263184	14.33
4605.279785	24.22
4605.296387	9.10
4605.312988	3.03
4605.329102	0.00
4605.345703	23.53
4605.362305	9.37
4605.378906	0.00
4605.395508	36.37
4605.412109	21.41
4605.428711	0.00
4605.444824	26.16
4605.461426	31.19
4605.478027	7.11
4605.494629	37.07
4605.511230	7.50
4605.527832	13.80
4605.543945	0.00
4605.560547	25.73
4605.577148	0.00
4605.593750	31.95
4605.610352	15.92
4605.626953	26.77
4605.643066	29.65
4605.659668	0.00
4605.676270	6.34
4605.692871	31.96
4605.709473	67.79
4605.725586	0.00
4605.742188	21.38
4605.758789	20.37
4605.775391	41.25
4605.791992	0.00
4605.808594	49.87
4605.824707	0.00
4605.841309	18.76
4605.857910	0.00
4605.874512	18.01
4605.891113	26.11
4605.907227	19.86
4605.923828	14.54
4605.940430	0.00
4605.957031	17.36
4605.973633	17.18
4605.990234	32.19
4606.006348	6.61
4606.022949	17.12
4606.039551	9.52
4606.056152	15.82
4606.072754	0.00
4606.088867	0.00
4606.105469	32.64
4606.122070	32.50
4606.138672	0.00
4606.155273	55.16
4606.171387	0.00
4606.187988	15.64
4606.204590	16.05
4606.221191	1.40
4606.237305	0.00
4606.253906	24.28
4606.270508	18.23
4606.287109	26.83
4606.303711	0.00
4606.319824	17.30
4606.336426	13.68
4606.353027	20.72
4606.369629	0.00
4606.386230	0.00
4606.402344	30.18
4606.418945	0.00
4606.435547	32.93
4606.452148	0.00
4606.468262	0.00
4606.484863	92.93
4606.501465	42.20
4606.518066	32.15
4606.534668	0.00
4606.550781	49.48
4606.567383	4.07
4606.583984	60.75
4606.600586	12.28
4606.616699	42.99
4606.633301	3.25
4606.649902	1.43
4606.666504	13.55
4606.682617	42.17
4606.699219	0.00
4606.715820	54.74
4606.732422	0.00
4606.748535	61.76
4606.765137	0.00
4606.781738	37.25
4606.798340	2.38
4606.814453	7.32
4606.831055	0.00
4606.847656	0.00
4606.864258	25.34
4606.880371	36.22
4606.896973	0.00
4606.913574	41.24
4606.930176	7.96
4606.946289	27.76
4606.962891	0.00
4606.979492	27.92
4606.996094	34.95
4607.012207	27.13
4607.028809	12.54
4607.045410	19.92
4607.062012	0.00
4607.078125	0.00
4607.094727	42.30
4607.111328	0.00
4607.127441	29.59
4607.144043	23.16
4607.160645	4.89
4607.177246	37.06
4607.193359	0.00
4607.209961	0.00
4607.226562	0.00
4607.243164	37.05
4607.259277	0.00
4607.275879	11.35
4607.292480	0.39
4607.308594	27.58
4607.325195	35.19
4607.341797	24.12
4607.358398	52.62
4607.374512	32.29
4607.391113	35.13
4607.407715	0.00
4607.423828	30.43
4607.440430	31.20
4607.457031	33.80
4607.473633	11.78
4607.489746	1.81
4607.506348	26.98
4607.522949	18.55
4607.539062	7.11
4607.555664	13.66
4607.572266	0.00
4607.588379	0.00
4607.604980	30.27
4607.621582	0.00
4607.638184	0.00
4607.654297	35.92
4607.670898	0.00
4607.687500	26.39
4607.703613	12.49
4607.720215	16.52
4607.736816	25.28
4607.752930	1.74
4607.769531	0.00
4607.786133	38.81
4607.802246	35.69
4607.818848	28.74
4607.835449	14.20
4607.851562	12.56
4607.868164	1.36
4607.884766	1.56
4607.901367	0.00
4607.917480	113.72
4607.934082	146.54
4607.950684	88.97
4607.966797	31.17
4607.983398	22.03
4608.000000	0.53
4608.016113	0.21
4608.032715	6.01
4608.049316	33.74
4608.065430	0.00
4608.082031	25.26
4608.098633	0.98
4608.114746	18.58
4608.131348	0.00
4608.147949	28.86
4608.164062	8.28
4608.180664	9.33
4608.197266	9.84
4608.213379	31.71
4608.229980	3.83
4608.246094	0.00
4608.262695	27.07
4608.279297	0.00
4608.295410	10.79
4608.312012	9.83
4608.328613	5.00
4608.344727	27.73
4608.361328	7.08
4608.377930	14.92
4608.394043	24.53
4608.410645	16.91
4608.427246	55.21
4608.443359	6.44
4608.459961	41.65
4608.476074	0.00
4608.492676	3.69
4608.509277	33.18
4608.525391	17.08
4608.541992	33.92
4608.558594	19.24
4608.574707	80.03
4608.591309	57.23
4608.607910	117.65
4608.624023	203.36
4608.640625	55.37
4608.656738	38.49
4608.673340	29.60
4608.689941	38.70
4608.706055	16.97
4608.722656	42.11
4608.739258	12.23
4608.755371	43.58
4608.771973	6.26
4608.788086	30.16
4608.804688	17.25
4608.821289	42.62
4608.837402	0.00
4608.854004	38.49
4608.870117	13.69
4608.886719	58.15
4608.903320	8.74
4608.919434	50.65
4608.936035	13.32
4608.952148	19.00
4608.968750	53.05
4608.985352	9.34
4609.001465	19.40
4609.018066	20.41
4609.034180	26.49
4609.050781	35.52
4609.067383	78.99
4609.083496	29.55
4609.100098	31.91
4609.116211	17.75
4609.132812	48.82
4609.149414	7.79
4609.165527	35.27
4609.182129	37.26
4609.198242	22.68
4609.214844	44.51
4609.231445	76.61
4609.247559	51.73
4609.264160	81.25
4609.280273	102.66
4609.296875	91.61
4609.313477	89.93
4609.329590	74.32
4609.346191	102.18
4609.362305	153.32
4609.378906	163.74
4609.395020	181.59
4609.411621	169.42
4609.428223	249.07
4609.444336	298.81
4609.460938	422.32
4609.477051	797.71
4609.493652	1334.13
4609.509766	3105.64
4609.526367	9407.93
4609.542480	34035.59
4609.559082	95061.81
4609.575684	96361.29
4609.591797	38307.18
4609.608398	11687.76
4609.624512	4363.99
4609.641113	2066.25
4609.657227	1190.94
4609.673828	724.07
4609.690430	495.78
4609.706543	355.93
4609.723145	243.89
4609.739258	235.63
4609.755859	188.00
4609.771973	198.68
4609.788574	165.36
4609.804688	133.71
4609.821289	74.79
4609.837402	95.56
4609.854004	50.52
4609.870605	96.82
4609.886719	45.65
4609.903320	62.50
4609.919434	39.36
4609.936035	32.08
4609.952148	90.30
4609.968750	27.34
4609.984863	61.03
4610.001465	46.82
4610.017578	80.70
4610.034180	52.14
4610.050293	45.69
4610.066895	34.89
4610.083008	40.00
4610.099609	19.63
4610.115723	21.63
4610.132324	30.46
4610.148926	0.00
4610.165039	0.00
4610.181641	47.47
4610.197754	13.63
4610.214355	24.34
4610.230469	0.00
4610.247070	13.97
4610.263184	66.10
4610.279785	0.61
4610.295898	37.17
4610.312500	50.16
4610.328613	6.01
4610.345215	44.02
4610.361328	0.00
4610.377930	41.78
4610.394043	0.00
4610.410645	14.49
4610.426758	17.58
4610.443359	32.92
4610.459473	33.25
4610.476074	46.64
4610.492188	15.76
4610.508789	19.08
4610.524902	3.64
4610.541504	0.00
4610.557617	43.47
4610.574219	0.00
4610.590332	61.67
4610.606934	61.22
4610.623047	50.21
4610.639648	33.01
4610.655762	20.32
4610.672363	23.18
4610.688477	4.73
4610.705078	20.23
4610.721191	34.41
4610.737793	17.02
4610.753906	31.00
4610.770020	29.01
4610.786621	27.57
4610.802734	30.36
4610.819336	0.44
4610.835449	18.63
4610.852051	24.83
4610.868164	4.41
4610.884766	25.81
4610.900879	12.05
4610.917480	51.79
4610.933594	13.43
4610.950195	0.00
4610.966309	26.45
4610.982910	0.00
4610.999023	34.89
4611.015137	9.94
4611.031738	2.33
4611.047852	21.51
4611.064453	0.00
4611.080566	23.06
4611.097168	20.11
4611.113281	40.68
4611.129883	2.72
4611.145996	42.94
4611.162598	0.00
4611.178711	23.43
4611.194824	95.71
4611.211426	114.80
4611.227539	270.93
4611.244141	423.39
4611.260254	345.94
4611.276855	157.48
4611.292969	84.77
4611.309570	24.48
4611.325684	18.47
4611.341797	44.32
4611.358398	0.00
4611.374512	8.96
4611.391113	0.00
4611.407227	34.20
4611.423828	0.00
4611.439941	43.20
4611.456055	0.00
4611.472656	7.95
4611.488770	0.00
4611.505371	13.86
4611.521484	0.00
4611.538086	15.06
4611.554199	0.00
4611.570312	0.00
4611.586914	7.02
4611.603027	25.23
4611.619629	0.00
4611.635742	7.01
4611.651855	24.76
4611.668457	27.14
4611.684570	1.46
4611.701172	28.27
4611.717285	0.00
4611.733887	13.96
4611.750000	11.24
4611.766113	5.44
4611.782715	6.96
4611.798828	0.00
4611.815430	55.73
4611.831543	2.77
4611.847656	62.52
4611.864258	37.45
4611.880371	32.34
4611.896973	0.00
4611.913086	4.69
4611.929199	0.00
4611.945801	47.16
4611.961914	0.00
4611.978027	23.28
4611.994629	0.00
4612.010742	0.29
4612.027344	35.85
4612.043457	12.29
4612.059570	9.74
4612.076172	0.00
4612.092285	0.00
4612.108887	32.06
4612.125000	0.00
4612.141113	11.20
4612.157715	9.44
4612.173828	8.67
4612.189941	2.29
4612.206543	30.79
4612.222656	21.23
4612.239258	0.00
4612.255371	0.00
4612.271484	10.39
4612.288086	0.00
4612.304199	36.79
4612.320312	0.00
4612.336914	24.05
4612.353027	0.00
4612.369141	44.68
4612.385742	0.00
4612.401855	19.25
4612.418457	0.00
4612.434570	21.90
4612.450684	0.00
4612.467285	39.98
4612.483398	19.98
4612.499512	1.41
4612.516113	0.00
4612.532227	73.07
4612.548340	21.77
4612.564941	11.86
4612.581055	0.00
4612.597168	23.01
4612.613770	0.00
4612.629883	14.03
4612.645996	0.00
4612.662598	0.00
4612.678711	6.85
4612.694824	8.41
4612.711426	32.32
4612.727539	0.00
4612.743652	33.44
4612.760254	0.00
4612.776367	0.00
4612.792480	20.40
4612.809082	0.00
4612.825195	27.80
4612.841309	0.00
4612.857910	11.73
4612.874023	0.00
4612.890137	17.94
4612.906738	0.00
4612.922852	0.00
4612.938965	0.00
4612.955566	0.00
4612.971680	5.97
4612.987793	0.00
4613.004395	31.26
4613.020508	8.17
4613.036621	0.18
4613.053223	0.00
4613.069336	22.46
4613.085449	0.00
4613.102051	9.96
4613.118164	19.59
4613.134277	38.28
4613.150391	6.74
4613.166992	1.71
4613.183105	20.89
4613.199219	0.00
4613.215820	14.85
4613.231934	0.00
4613.248047	4.89
4613.264648	8.63
4613.280762	34.52
4613.296875	4.65
4613.312988	17.40
4613.329590	0.00
4613.345703	0.00
4613.361816	46.36
4613.378418	0.00
4613.394531	34.58
4613.410645	0.00
4613.426758	9.28
4613.443359	0.00
4613.459473	33.00
4613.475586	11.52
4613.492188	18.97
4613.508301	3.71
4613.524414	46.54
4613.540527	19.14
4613.557129	19.08
4613.573242	17.72
4613.589355	159.88
4613.605469	237.76
4613.622070	99.92
4613.638184	18.93
4613.654297	30.40
4613.670898	0.00
4613.687012	0.00
4613.703125	0.00
4613.719238	12.13
4613.735840	0.00
4613.751953	31.29
4613.768066	9.67
4613.784180	6.78
4613.800781	61.39
4613.816895	0.00
4613.833008	11.79
4613.849121	4.48
4613.865723	26.97
4613.881836	4.05
4613.897949	4.36
4613.914062	46.57
4613.930664	0.00
4613.946777	15.72
4613.962891	0.00
4613.979004	30.61
4613.995605	7.60
4614.011719	27.53
4614.027832	0.00
4614.043945	32.10
4614.060547	15.05
4614.076660	56.02
4614.092773	40.57
4614.108887	65.54
4614.125488	75.85
4614.141602	39.90
4614.157715	22.73
4614.173828	0.00
4614.189941	9.36
4614.206543	33.12
4614.222656	0.00
4614.238770	0.00
4614.254883	0.00
4614.271484	64.51
4614.287598	0.00
4614.303711	17.83
4614.319824	0.17
4614.335938	28.29
4614.352539	0.00
4614.368652	24.95
4614.384766	0.00
4614.400879	17.34
4614.416992	9.21
4614.433594	32.78
4614.449707	0.00
4614.465820	32.53
4614.481934	9.01
4614.498535	23.96
4614.514648	15.15
4614.530762	13.75
4614.546875	27.38
4614.562988	0.00
4614.579590	0.00
4614.595703	45.48
4614.611816	15.50
4614.627930	18.31
4614.644043	1.04
4614.660645	0.00
4614.676758	22.81
4614.692871	0.00
4614.708984	1.21
4614.725098	17.48
4614.741211	39.61
4614.757812	0.00
4614.773926	12.08
4614.790039	19.83
4614.806152	0.00
4614.822266	6.98
4614.838867	15.55
4614.854980	14.09
4614.871094	0.00
4614.887207	25.42
4614.903320	15.51
4614.919434	39.07
4614.936035	18.07
4614.952148	0.00
4614.968262	29.45
4614.984375	12.72
4615.000488	64.44
4615.016602	120.93
4615.033203	104.85
4615.049316	71.68
4615.065430	30.46
4615.081543	32.43
4615.097656	27.46
4615.113770	7.55
4615.130371	7.08
4615.146484	0.00
4615.162598	29.57
4615.178711	0.00
4615.194824	0.00
4615.210938	1.26
4615.227051	1.26
4615.243652	20.53
4615.259766	2.51
4615.275879	16.82
4615.291992	5.00
4615.308105	44.54
4615.324219	163.43
4615.340332	153.59
4615.356934	95.54
4615.373047	10.22
4615.389160	24.61
4615.405273	0.00
4615.421387	29.39
4615.437500	0.00
4615.453613	22.62
4615.470215	0.00
4615.486328	21.57
4615.502441	15.48
4615.518555	14.81
4615.534668	13.00
4615.550781	0.00
4615.566895	42.58
4615.583008	2.84
4615.599609	49.81
4615.615723	0.00
4615.631836	0.00
4615.647949	40.99
4615.664062	0.00
4615.680176	0.00
4615.696289	24.39
4615.712402	0.00
4615.729004	29.67
4615.745117	0.00
4615.761230	1.01
4615.777344	0.00
4615.793457	20.21
4615.809570	0.00
4615.825684	2.75
4615.841797	0.00
4615.857910	16.91
4615.874023	12.32
4615.890625	37.33
4615.906738	48.69
4615.922852	0.00
4615.938965	10.85
4615.955078	0.00
4615.971191	29.64
4615.987305	0.00
4616.003418	17.59
4616.019531	21.38
4616.035645	0.00
4616.052246	53.97
4616.068359	0.00
4616.084473	19.73
4616.100586	16.19
4616.116699	21.07
4616.132812	0.00
4616.148926	35.69
4616.165039	0.00
4616.181152	1.01
4616.197266	25.74
4616.213379	1.51
4616.229492	43.57
4616.245605	0.53
4616.262207	28.37
4616.278320	0.00
4616.294434	0.00
4616.310547	9.37
4616.326660	0.00
4616.342773	0.00
4616.358887	22.00
4616.375000	0.00
4616.391113	24.98
4616.407227	0.00
4616.423340	6.65
4616.439453	31.91
4616.455566	0.00
4616.471680	2.67
4616.487793	0.00
4616.503906	37.73
4616.520508	7.15
4616.536621	58.28
4616.552734	0.00
4616.568848	29.05
4616.584961	0.00
4616.601074	59.40
4616.617188	3.16
4616.633301	7.34
4616.649414	16.32
4616.665527	25.48
4616.681641	38.32
4616.697754	6.97
4616.713867	12.70
4616.729980	4.33
4616.746094	31.86
4616.762207	22.56
4616.778320	0.00
4616.794434	42.19
4616.810547	8.35
4616.826660	38.88
4616.842773	3.00
4616.858887	16.07
4616.875000	0.00
4616.891113	48.64
4616.907227	0.00
4616.923340	27.42
4616.939453	0.00
4616.955566	46.64
4616.971680	25.62
4616.987793	31.69
4617.004395	3.13
4617.020508	0.00
4617.036621	35.47
4617.052734	0.00
4617.068848	8.44
4617.084961	23.41
4617.101074	4.47
4617.117188	19.82
4617.133301	0.00
4617.149414	19.04
4617.165527	14.54
4617.181641	42.66
4617.197754	0.00
4617.213867	40.41
4617.229980	0.00
4617.246094	43.68
4617.262207	0.00
4617.278320	25.32
4617.294434	35.94
4617.310547	7.42
4617.326660	0.00
4617.342773	13.21
4617.358887	0.00
4617.375000	26.80
4617.391113	0.00
4617.406738	0.00
4617.422852	44.20
4617.438965	11.02
4617.455078	25.17
4617.471191	0.00
4617.487305	5.50
4617.503418	6.48
4617.519531	4.04
4617.535645	14.01
4617.551758	0.00
4617.567871	22.56
4617.583984	0.00
4617.600098	25.64
4617.616211	6.40
4617.632324	12.81
4617.648438	0.00
4617.664551	10.75
4617.680664	0.00
4617.696777	14.98
4617.712891	10.87
4617.729004	0.00
4617.745117	9.57
4617.761230	40.79
4617.777344	0.00
4617.793457	0.00
4617.809570	11.11
4617.825684	0.00
4617.841797	25.60
4617.857910	0.00
4617.873535	17.03
4617.889648	0.00
4617.905762	49.85
4617.921875	11.98
4617.937988	48.01
4617.954102	28.12
4617.970215	0.00
4617.986328	34.77
4618.002441	34.73
4618.018555	25.74
4618.034668	32.66
4618.050781	0.00
4618.066895	24.42
4618.083008	0.00
4618.099121	27.72
4618.115234	0.00
4618.130859	0.00
4618.146973	36.55
4618.163086	1.89
4618.179199	18.77
4618.195312	0.00
4618.211426	18.43
4618.227539	0.00
4618.243652	1.40
4618.259766	0.00
4618.275879	49.41
4618.291992	25.05
4618.308105	23.09
4618.324219	4.78
4618.339844	0.00
4618.355957	33.72
4618.372070	0.00
4618.388184	4.55
4618.404297	0.00
4618.420410	13.66
4618.436523	0.00
4618.452637	14.91
4618.468750	40.60
4618.484863	0.00
4618.500488	32.81
4618.516602	10.85
4618.532715	20.04
4618.548828	12.48
4618.564941	12.60
4618.581055	18.90
4618.597168	0.00
4618.613281	32.87
4618.629395	0.00
4618.645508	19.38
4618.661133	0.00
4618.677246	12.22
4618.693359	0.00
4618.709473	40.19
4618.725586	5.27
4618.741699	31.69
4618.757812	0.00
4618.773926	40.23
4618.789551	9.85
4618.805664	24.32
4618.821777	0.00
4618.837891	0.00
4618.854004	4.73
4618.870117	0.00
4618.886230	26.19
4618.902344	0.00
4618.917969	42.61
4618.934082	0.00
4618.950195	0.00
4618.966309	30.37
4618.982422	0.00
4618.998535	26.32
4619.014648	0.00
4619.030273	37.03
4619.046387	0.00
4619.062500	17.43
4619.078613	36.96
4619.094727	8.06
4619.110840	0.00
4619.126953	26.71
4619.142578	8.73
4619.158691	0.00
4619.174805	22.91
4619.190918	13.16
4619.207031	38.40
4619.223145	0.00
4619.238770	16.55
4619.254883	41.35
4619.270996	0.00
4619.287109	37.22
4619.303223	0.00
4619.319336	35.05
4619.335449	0.00
4619.351074	40.01
4619.367188	7.72
4619.383301	0.00
4619.399414	15.50
4619.415527	0.00
4619.431152	0.00
4619.447266	20.19
4619.463379	48.79
4619.479492	52.28
4619.495605	42.80
4619.511719	3.24
4619.527344	0.00
4619.543457	32.83
4619.559570	11.13
4619.575684	34.06
4619.591797	6.47
4619.607422	25.40
4619.623535	21.31
4619.639648	0.00
4619.655762	40.54
4619.671875	0.00
4619.687988	16.54
4619.703613	0.00
4619.719727	0.00
4619.735840	3.02
4619.751953	0.00
4619.768066	12.31
4619.783691	8.13
4619.799805	0.00
4619.815918	43.72
4619.832031	0.00
4619.848145	31.61
4619.863770	0.00
4619.879883	42.53
4619.895996	0.00
4619.912109	23.76
4619.927734	2.76
4619.943848	14.02
4619.959961	20.89
4619.976074	0.00
4619.992188	24.00
4620.007812	0.00
4620.023926	24.77
4620.040039	1.15
4620.056152	3.31
4620.072266	26.36
4620.087891	0.00
4620.104004	0.00
4620.120117	24.74
4620.136230	0.76
4620.151855	44.65
4620.167969	8.86
4620.184082	40.54
4620.200195	0.00
4620.215820	14.49
4620.231934	57.67
4620.248047	26.76
4620.264160	20.65
4620.279785	1.95
4620.295898	22.18
4620.312012	24.28
4620.328125	0.00
4620.344238	35.20
4620.359863	38.10
4620.375977	0.00
4620.392090	40.45
4620.408203	0.00
4620.423828	12.89
4620.439941	20.78
4620.456055	13.73
4620.471680	35.74
4620.487793	30.01
4620.503906	35.78
4620.520020	0.00
4620.535645	5.48
4620.551758	0.00
4620.567871	8.98
4620.583984	18.33
4620.599609	0.00
4620.615723	23.83
4620.631836	0.00
4620.647949	40.66
4620.663574	0.00
4620.679688	22.82
4620.695801	7.60
4620.711426	0.00
4620.727539	0.00
4620.743652	0.00
4620.759766	0.00
4620.775391	0.00
4620.791504	4.42
4620.807617	1.24
4620.823730	14.62
4620.839355	0.00
4620.855469	20.88
4620.871582	0.00
4620.887207	31.89
4620.903320	0.00
4620.919434	15.84
4620.935547	0.00
4620.951172	3.83
4620.967285	0.00
4620.983398	0.00
4620.999023	4.78
4621.015137	0.00
4621.031250	0.00
4621.046875	7.58
4621.062988	0.87
4621.079102	52.05
4621.095215	9.49
4621.110840	32.05
4621.126953	5.95
4621.143066	72.82
4621.158691	97.92
4621.174805	90.71
4621.190918	33.03
4621.206543	0.00
4621.222656	0.00
4621.238770	0.00
4621.254395	29.64
4621.270508	0.00
4621.286621	4.27
4621.302246	0.00
4621.318359	34.14
4621.334473	11.84
4621.350098	0.00
4621.366211	0.00
4621.382324	0.00
4621.397949	0.00
4621.414062	0.00
4621.430176	11.69
4621.445801	0.78
4621.461914	45.11
4621.478027	0.00
4621.493652	34.01
4621.509766	12.87
4621.525879	19.09
4621.541504	29.08
4621.557617	0.00
4621.573730	29.92
4621.589355	0.00
4621.605469	16.93
4621.621582	21.33
4621.637207	20.65
4621.653320	22.79
4621.669434	23.55
4621.685059	14.04
4621.701172	0.00
4621.717285	53.34
4621.732910	0.00
4621.749023	0.00
4621.765137	9.00
4621.780762	23.11
4621.796875	0.00
4621.812500	12.35
4621.828613	25.53
4621.844727	20.28
4621.860352	0.00
4621.876465	11.84
4621.892578	2.64
4621.908203	18.76
4621.924316	26.17
4621.939941	0.00
4621.956055	24.75
4621.972168	0.00
4621.987793	23.22
4622.003906	0.00
4622.020020	0.00
4622.035645	0.00
4622.051758	24.91
4622.067383	0.00
4622.083496	16.86
4622.099609	2.06
4622.115234	20.19
4622.131348	30.05
4622.146973	0.00
4622.163086	33.50
4622.179199	0.00
4622.194824	28.48
4622.210938	0.00
4622.227051	18.19
4622.242676	2.19
4622.258789	37.91
4622.274414	19.05
4622.290527	6.01
4622.306641	38.57
4622.322266	0.00
4622.338379	18.31
4622.354004	0.00
4622.370117	46.68
4622.385742	0.00
4622.401855	5.97
4622.417969	11.24
4622.433594	0.00
4622.449707	11.01
4622.465332	32.82
4622.481445	1.49
4622.497559	9.48
4622.513184	0.00
4622.529297	18.77
4622.544922	0.00
4622.561035	34.06
4622.576660	0.00
4622.592773	26.55
4622.608887	26.88
4622.624512	0.00
4622.640625	29.19
4622.656250	0.00
4622.672363	1.99
4622.687988	0.00
4622.704102	14.38
4622.720215	13.65
4622.735840	2.92
4622.751953	20.87
4622.767578	0.00
4622.783691	40.32
4622.799316	0.00
4622.815430	14.04
4622.831055	0.00
4622.847168	0.00
4622.863281	7.46
4622.878906	2.63
4622.895020	0.00
4622.910645	8.73
4622.926758	0.00
4622.942383	5.49
4622.958496	1.05
4622.974121	27.70
4622.990234	0.00
4623.005859	16.65
4623.021973	0.00
4623.038086	28.15
4623.053711	2.94
4623.069824	15.99
4623.085449	0.00
4623.101562	0.00
4623.117188	21.13
4623.133301	25.66
4623.148926	13.49
4623.165039	0.00
4623.180664	19.29
4623.196777	0.00
4623.212402	23.27
4623.228516	0.00
4623.244141	22.84
4623.260254	0.00
4623.275879	0.00
4623.291992	9.95
4623.307617	0.00
4623.323730	3.46
4623.339355	0.00
4623.355469	6.88
4623.371094	0.00
4623.387207	40.77
4623.403320	8.35
4623.418945	0.00
4623.435059	22.51
4623.450684	17.58
4623.466797	0.00
4623.482422	9.31
4623.498535	8.72
4623.514160	25.03
4623.530273	10.84
4623.545898	0.00
4623.562012	0.00
4623.577637	0.00
4623.593262	0.00
4623.609375	34.65
4623.625000	0.00
4623.641113	0.00
4623.656738	0.00
4623.672852	33.92
4623.688477	0.00
4623.704590	0.00
4623.720215	0.00
4623.736328	22.35
4623.751953	0.00
4623.768066	48.70
4623.783691	0.00
4623.799805	8.50
4623.815430	0.00
4623.831543	3.77
4623.847168	0.00
4623.863281	0.00
4623.878906	22.52
4623.895020	0.00
4623.910645	21.70
4623.926270	0.00
4623.942383	34.28
4623.958008	0.00
4623.974121	29.68
4623.989746	0.00
4624.005859	0.19
4624.021484	15.70
4624.037598	8.24
4624.053223	0.00
4624.069336	0.45
4624.084961	10.51
4624.101074	0.00
4624.116699	31.98
4624.132324	5.25
4624.148438	12.05
4624.164062	11.44
4624.180176	37.79
4624.195801	1.92
4624.211914	5.74
4624.227539	0.00
4624.243164	9.01
4624.259277	2.74
4624.274902	32.30
4624.291016	0.00
4624.306641	58.68
4624.322754	29.81
